timestamp,source,gateway_eui,gateway_name,gateway_address,device_eui,device_addr,device_name,rssi,snr,datr,size,sensor_latitude,sensor_longitude,sensor_altitude,room,floor,known_location,multi_gateway,gateway_count,gateway_list,best_gateway,best_rssi
2026-06-05T00:29:22.409Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fbde4,fe00e830,nighthawk0008,-82,8.2,SF7BW125,22,52.24391203,6.853491978,0,VR275E,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-82
2026-06-05T00:29:28.426Z,Live,a840411ee8904150,Vrijhof,,0004a30b002031e3,fe00e809,nighthawk0002,-106,4.8,SF7BW125,22,52.24391174,6.853509426,0,VR174,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-106
2026-06-05T00:29:30.012Z,Live,a840411eae004150,Ravelijn-A,,,260bc40f,,-103,7,SF7BW125,28,52.23926574476846,6.855677623203032,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-103
2026-06-05T00:29:33.021Z,Live,a840411eae004150,Ravelijn-A,,,fe0b5000,,-130,-12.8,SF11BW125,23,52.239404607161546,6.855583947114823,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-130
2026-06-05T00:29:39.440Z,Live,a840411eadfc4150,Meander,,a81758fffe047d5e,01240754,POF_ME201,-66,11.2,SF7BW125,28,52.236789397722866,6.860042168451018,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-66
2026-06-05T00:29:43.813Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fffca,fe00e80a,nighthawk0013,-114,-1.8,SF7BW125,23,52.24396515,6.853642464,0,VR193B,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-114
2026-06-05T00:29:44.357Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e4019,fe00e80c,nighthawk0004,-83,9.5,SF7BW125,22,52.24375534,6.853656292,0,VR191B,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-83
2026-06-05T00:29:47.310Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857d,fe00e843,elsys-a81758fffe04857d,-79,9.2,SF7BW125,28,52.24370774,6.853113558,0,VR261,2,true,true,2,a8:40:41:1e:ae:00:41:50|a8:40:41:1e:e8:90:41:50,a8:40:41:1e:ae:00:41:50,-66
2026-06-05T00:30:04.059Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-122,-4.5,SF7BW125,35,52.23910705789157,6.855691656713976,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-122
2026-06-05T00:30:12.309Z,Live,a840411eae004150,Ravelijn-A,,,260b3637,,-79,11,SF7BW125,28,52.23911165187653,6.85554864953394,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-79
2026-06-05T00:30:21.610Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe7bd,fe00e84f,nighthawk0007,-99,8.2,SF7BW125,22,52.24382401,6.853926659,0,VR193J,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-99
2026-06-05T00:30:22.468Z,Live,a840411ee8904150,Vrijhof,,0004a30b001f960a,fe00e838,nighthawk0023,-97,9.2,SF7BW125,22,52.24395752,6.853813171,0,VR275K,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:30:23.569Z,Live,a840411ee8904150,Vrijhof,,,4e490000,,-133,-18,SF11BW125,23,52.24395390185861,6.853588384005896,3,,,false,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-133
2026-06-05T00:30:24.644Z,Live,a840411ee8904150,Vrijhof,,0004a30b001f92ee,fe00e82a,nighthawk0024,-95,9.5,SF7BW125,22,52.24396515,6.853642941,0,VR275H,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-95
2026-06-05T00:30:27.686Z,Live,a840411ee8904150,Vrijhof,,3534313670377104,fe00e858,p171108-2002534,-89,10,SF7BW125,18,52.23945487,6.85596902,0,RA4245,4,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-89
2026-06-05T00:30:27.738Z,Live,a840411eae004150,Ravelijn-A,,,260bf3f9,,-78,7.2,SF7BW125,28,52.239260446129954,6.855311919262997,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-78
2026-06-05T00:30:33.379Z,Live,a840411eadfc4150,Meander,,a81758fffe047baa,013d7602,POF_ME207c,-93,10.8,SF7BW125,28,52.236992529771385,6.85978578960657,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-93
2026-06-05T00:30:43.403Z,Live,a840411eae004150,Ravelijn-A,,,260bc456,,-53,8.5,SF7BW125,28,52.23938699704095,6.855471437811783,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-53
2026-06-05T00:30:59.253Z,Live,a840411eadfc4150,Meander,,a81758fffe047d59,00cca2a5,POF_ME102a,-78,10.2,SF7BW125,28,52.23676868143807,6.859839596480018,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-78
2026-06-05T00:30:59.728Z,Live,a840411eae004150,Ravelijn-A,,,260bd26e,,-101,7.8,SF7BW125,28,52.23933936145251,6.855574104686895,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-101
2026-06-05T00:31:01.978Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362ba,01567a9a,elsys-a81758fffe0362ba,-75,7.5,SF7BW125,28,52.24387741,6.853599072,0,VR178,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-75
2026-06-05T00:31:02.439Z,Live,a840411eadfc4150,Meander,,a81758fffe047ba8,01ae3ea7,POF_ME207a,-103,6.5,SF7BW125,28,52.2370159900454,6.859908538992701,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-103
2026-06-05T00:31:03.180Z,Live,a840411ee8904150,Vrijhof,,0004a30b001eb24f,fe00e867,nighthawk0003,-105,5,SF7BW125,22,52.24343442,6.853162438,0,VR247,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-105
2026-06-05T00:31:04.074Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-123,-5.2,SF7BW125,35,52.239223337945056,6.855559223736082,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-123
2026-06-05T00:31:11.439Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204a53,fe00e862,nighthawk0022,-81,7.5,SF7BW125,25,52.24382401,6.853928566,0,VR275P,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-81
2026-06-05T00:31:12.815Z,Live,a840411eadfc4150,Meander,,a81758fffe047ba9,00dacd88,POF_ME207b,-105,5.8,SF7BW125,28,52.23696380795465,6.860046313113364,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-105
2026-06-05T00:31:13.847Z,Live,a840411eae004150,Ravelijn-A,,a81758fffe0362ab,01434871,A81758FFFE0362AB,-109,4.5,SF7BW125,29,52.2391239174902,6.855402530068031,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-109
2026-06-05T00:31:15.373Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b7,fe00e84e,elsys-a81758fffe0362b7,-74,9,SF7BW125,28,52.24391174,6.853509426,0,VR174,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-74
2026-06-05T00:31:20.040Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362cc,fe00e83c,elsys-a81758fffe0362cc,-93,10.8,SF7BW125,28,52.24348394,6.853030759,0,VR257,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-93
2026-06-05T00:31:25.197Z,Live,a840411ee8904150,Vrijhof,,0004a30b00203a13,fe00e802,nighthawk0018,-103,8,SF7BW125,22,52.24392319,6.853487015,0,VR173,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-103
2026-06-05T00:31:29.539Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362bb,fe00e81d,elsys-a81758fffe0362bb,-65,6.8,SF7BW125,28,52.24383545,6.853554726,0,VR180,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-65
2026-06-05T00:31:31.507Z,Live,a840411eae004150,Ravelijn-A,,,260bdc2a,,-93,5.8,SF7BW125,28,52.239058579250205,6.855531821298358,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-93
2026-06-05T00:31:37.940Z,Live,a840411eae004150,Ravelijn-A,,,fe0b5000,,-137,-17.8,SF11BW125,23,52.239215411412424,6.85530009744697,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-137
2026-06-05T00:31:38.747Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe21c,fe00e861,nighthawk0025,-90,6.5,SF7BW125,22,52.24390411,6.853531837,0,VR175,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-90
2026-06-05T00:31:48.748Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0464a5,0028691e,elsys-a81758fffe0464a5,-65,10,SF7BW125,29,52.24365234,6.853248596,0,VR254,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-65
2026-06-05T00:31:48.867Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fea11,fe00e863,nighthawk0020,-103,5,SF7BW125,22,52.24374771,6.85384798,0,VR193L,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-103
2026-06-05T00:31:59.698Z,Live,a840411eadfc4150,Meander,,a81758fffe047d5d,0101af37,POF_ME113f,-120,-5.5,SF7BW125,28,52.236931861995735,6.85983835807386,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-120
2026-06-05T00:32:04.077Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-118,-4.8,SF7BW125,35,52.23919521124883,6.855321726774869,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-118
2026-06-05T00:32:05.274Z,Live,a840411ee8904150,Vrijhof,,0004a30b00201850,fe00e83d,nighthawk0009,-96,8,SF7BW125,22,52.24394226,6.853615284,0,VR275G,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-96
2026-06-05T00:32:06.065Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204802,fe00e85f,nighthawk0006,-105,5.8,SF7BW125,28,52.24389648,6.853554249,0,VR176,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-105
2026-06-05T00:32:10.108Z,Live,a840411ee8904150,Vrijhof,,0004a30b00203b74,fe00e817,nighthawk0010,-88,8.2,SF7BW125,22,52.24374771,6.853849411,0,VR275R,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-88
2026-06-05T00:32:12.508Z,Live,a840411eadfc4150,Meander,,,01c5c7e1,,-132,-18.5,SF12BW125,41,52.236693730122006,6.859717845981031,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-132
2026-06-05T00:32:14.234Z,Live,a840411eae004150,Ravelijn-A,,343134367b317418,fe00e85e,p190201-2248525,-108,7.8,SF7BW125,18,52.23922834067614,6.855510413521968,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-108
2026-06-05T00:32:18.619Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0464a4,0023fe9d,elsys-a81758fffe0464a4,-69,7.5,SF7BW125,29,52.24385452,6.853748798,0,VR191,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-69
2026-06-05T00:32:26.091Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe943,fe00e846,nighthawk0019,-90,8.8,SF7BW125,22,52.24350192,6.8529857,0,VR258,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-90
2026-06-05T00:32:33.625Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b4,01f0d596,elsys-a81758fffe0362b4,-83,10,SF7BW125,28,52.24394226,6.853427887,0,VR171,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-83
2026-06-05T00:32:37.142Z,Live,a840411ee8904150,Vrijhof,,0004a30b001ba3b3,fe00e81a,nighthawk0001,-97,7,SF7BW125,23,52.24384308,6.853532791,0,VR179,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:32:44.884Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857e,fe00e83e,elsys-a81758fffe04857e,-81,7.8,SF7BW125,28,52.24376989,6.853177333,0,VR262,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-81
2026-06-05T00:32:46.109Z,Live,a840411eae004150,Ravelijn-A,,353131394e37800f,fe00e82f,p190201-2016939,-67,9,SF7BW125,18,52.23945934,6.855631072,0,RA3501,3,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-67
2026-06-05T00:32:46.770Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e7ed4,fe00e84b,nighthawk0015,-95,8.5,SF7BW125,22,52.24395752,6.853811264,0,VR193E,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-95
2026-06-05T00:32:56.543Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e9b95,fe00e851,nighthawk0014,-105,7.2,SF7BW125,22,52.24388885,6.85357666,0,VR177,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-105
2026-06-05T00:33:04.085Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-119,-3.2,SF7BW125,35,52.23917476132829,6.85548017690041,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-119
2026-06-05T00:33:15.744Z,Live,a840411eae004150,Ravelijn-A,,,260b6e8c,,-108,5.5,SF7BW125,28,52.23914838375396,6.855368492971947,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-108
2026-06-05T00:33:20.044Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fbf2c,fe00e845,nighthawk0011,-97,8.5,SF7BW125,22,52.24391174,6.854000092,0,VR275M,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:33:22.532Z,Live,a840411eae004150,Ravelijn-A,,,260be3b3,,-76,9.2,SF7BW125,28,52.239039290277134,6.855564343055288,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-76
2026-06-05T00:33:25.030Z,Live,a840411eae004150,Ravelijn-A,,,fe0b5000,,-131,-16.2,SF12BW125,23,52.239436947349695,6.855558107195114,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-131
2026-06-05T00:33:25.813Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fc9e3,fe00e860,nighthawk0021,-102,5.2,SF7BW125,23,52.24394436,6.853363627,0,VR275B,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-102
2026-06-05T00:33:42.321Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362c7,fe00e835,elsys-a81758fffe0362c7,-75,10.5,SF7BW125,28,52.24344906,6.853117091,0,VR248,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-75
2026-06-05T00:33:42.979Z,Live,a840411ee8904150,Vrijhof,,0004a30b00200058,fe00e844,nighthawk0012,-104,4.5,SF7BW125,22,52.24346636,6.853074012,0,VR256,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-104
2026-06-05T00:33:56.086Z,Live,a840411eae004150,Ravelijn-A,,3534313654377a04,fe00e859,p171108-2002512,-79,10,SF7BW125,18,52.2392313,6.855273949,0,RA4409,4,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-79
2026-06-05T00:34:03.623Z,Live,a840411eae004150,Ravelijn-A,,,260b7c7a,,-77,10.2,SF7BW125,28,52.239220357225946,6.8554145275155784,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-77
2026-06-05T00:34:04.096Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-120,-2.2,SF7BW125,35,52.23929210974349,6.85554527336624,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-120
2026-06-05T00:34:05.563Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857b,fe00e824,elsys-a81758fffe04857b,-75,9.8,SF7BW125,28,52.24390596,6.853299927,0,VR275A,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-75
2026-06-05T00:34:06.889Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fffda,fe00e87e,nighthawk0017,-97,6.2,SF7BW125,22,52.24391174,6.854000568,0,VR193G,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:34:11.849Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204802,fe00e85f,nighthawk0006,-91,7.8,SF7BW125,22,52.24389648,6.853554249,0,VR176,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-91
2026-06-05T00:34:13.833Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fffda,fe00e87e,nighthawk0017,-113,,SF7BW125,22,52.24391174,6.854000568,0,VR193G,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-113
2026-06-05T00:34:15.675Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b9,fe00e81f,elsys-a81758fffe0362b9,-71,7.5,SF7BW125,28,52.24389648,6.853554249,0,VR176,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-71
2026-06-05T00:34:26.689Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fbde4,fe00e830,nighthawk0008,-81,7.5,SF7BW125,22,52.24391203,6.853491978,0,VR275E,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-81
2026-06-05T00:34:27.921Z,Live,a840411eadfc4150,Meander,,a81758fffe047d61,01fc8361,POF_ME204,-67,7.5,SF7BW125,28,52.236712142330354,6.859904147206412,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-67
2026-06-05T00:34:30.023Z,Live,a840411eae004150,Ravelijn-A,,,260bc40f,,-105,6.5,SF7BW125,28,52.23920677936292,6.855658740935828,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-105
2026-06-05T00:34:31.609Z,Live,a840411eae004150,Ravelijn-A,,,fe0b5000,,-127,-12.2,SF12BW125,23,52.23920820129467,6.855621808965688,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-127
2026-06-05T00:34:35.725Z,Live,a840411eadfc4150,Meander,,a81758fffe047ba6,00c32b3f,POF_ME205a,-77,8.5,SF7BW125,28,52.23676866606276,6.859739982349993,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-77
2026-06-05T00:34:36.633Z,Live,a840411ee8904150,Vrijhof,,0004a30b002031e3,fe00e809,nighthawk0002,-105,6.8,SF7BW125,22,52.24391174,6.853509426,0,VR174,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-105
2026-06-05T00:34:42.549Z,Live,a840411eae004150,Ravelijn-A,,353431366b378c05,fe00e801,p171108-2002513,-71,8.5,SF7BW125,18,52.2395507,6.856064218,0,RA1255,1,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-71
2026-06-05T00:34:47.316Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857d,fe00e843,elsys-a81758fffe04857d,-83,10.8,SF7BW125,28,52.24370774,6.853113558,0,VR261,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-83
2026-06-05T00:34:48.116Z,Live,a840411eadfc4150,Meander,,a81758fffe047baf,0194c033,POF_ME236,-116,-4.2,SF7BW125,28,52.2369019925742,6.859909920017151,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-116
2026-06-05T00:34:53.635Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fffca,fe00e80a,nighthawk0013,-117,-4.8,SF7BW125,22,52.24396515,6.853642464,0,VR193B,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-117
2026-06-05T00:34:55.109Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e4019,fe00e80c,nighthawk0004,-83,10,SF7BW125,22,52.24375534,6.853656292,0,VR191B,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-83
2026-06-05T00:35:02.853Z,Live,a840411eae004150,Ravelijn-A,,3534313654377a04,fe00e859,p171108-2002512,-95,7.2,SF7BW125,18,52.2392313,6.855273949,0,RA4409,4,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-95
2026-06-05T00:35:04.094Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-119,-4,SF7BW125,35,52.23907339472202,6.855320822032152,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-119
2026-06-05T00:35:04.471Z,Live,a840411eae004150,Ravelijn-A,,a81758fffe04857d,fe00e843,elsys-a81758fffe04857d,-78,9.5,SF7BW125,18,52.24370774,6.853113558,0,VR261,2,true,true,2,a8:40:41:1e:ae:00:41:50|a8:40:41:1e:e8:90:41:50,a8:40:41:1e:ae:00:41:50,-78
2026-06-05T00:35:08.603Z,Live,a840411eae004150,Ravelijn-A,,,26000126,,-116,-0.8,SF9BW125,29,52.239052331155364,6.855502231913454,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-116
2026-06-05T00:35:09.395Z,Live,a840411eae004150,Ravelijn-A,,3534313665378304,fe00e81e,p171108-2002537,-109,3.8,SF7BW125,18,52.23913008,6.855644128,0,RA5110,5,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-109
2026-06-05T00:35:12.326Z,Live,a840411eae004150,Ravelijn-A,,,260b3637,,-79,9.8,SF7BW125,28,52.23916219739974,6.855590655840708,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-79
2026-06-05T00:35:22.637Z,Live,a840411eadfc4150,Meander,,a81758fffe047d5f,01643728,POF_ME202,-72,9.8,SF7BW125,28,52.23705871526647,6.860009858422294,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-72
2026-06-05T00:35:27.244Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe7bd,fe00e84f,nighthawk0007,-97,8.8,SF7BW125,22,52.24382401,6.853926659,0,VR193J,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:35:27.752Z,Live,a840411eae004150,Ravelijn-A,,,260bf3f9,,-77,9.8,SF7BW125,28,52.23917413631556,6.855682562163496,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-77
2026-06-05T00:35:31.202Z,Live,a840411ee8904150,Vrijhof,,0004a30b001f960a,fe00e838,nighthawk0023,-96,6.8,SF7BW125,23,52.24395752,6.853813171,0,VR275K,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-96
2026-06-05T00:35:39.519Z,Live,a840411ee8904150,Vrijhof,,0004a30b001f92ee,fe00e82a,nighthawk0024,-93,7,SF7BW125,22,52.24396515,6.853642941,0,VR275H,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-93
2026-06-05T00:35:43.403Z,Live,a840411eae004150,Ravelijn-A,,,260bc456,,-55,10,SF7BW125,28,52.23937315819555,6.855566729286078,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-55
2026-06-05T00:35:45.973Z,Live,a840411eadfc4150,Meander,,a81758fffe047bac,00c6d5c0,POF_ME211,-118,-5.2,SF7BW125,28,52.23686200432222,6.859986943940688,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-118
2026-06-05T00:35:59.728Z,Live,a840411eae004150,Ravelijn-A,,,260bd26e,,-100,7.2,SF7BW125,28,52.239050394286664,6.85537069098209,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-100
2026-06-05T00:36:01.907Z,Live,a840411eadfc4150,Meander,,a81758fffe047bab,005ad22d,POF_ME208,-81,11,SF7BW125,28,52.236914679374536,6.8600422272885035,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-81
2026-06-05T00:36:01.987Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362ba,01567a9a,elsys-a81758fffe0362ba,-76,9.8,SF7BW125,28,52.24387741,6.853599072,0,VR178,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-76
2026-06-05T00:36:04.109Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-118,-3.2,SF7BW125,35,52.23910694666617,6.855506799509155,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-118
2026-06-05T00:36:04.746Z,Live,a840411eadfc4150,Meander,,0004a30b001fbde4,fe00e830,nighthawk0008,-79,10,SF7BW125,28,52.24391203,6.853491978,0,VR275E,2,true,true,2,a8:40:41:1e:ad:fc:41:50|a8:40:41:1e:e8:90:41:50,a8:40:41:1e:ad:fc:41:50,-79
2026-06-05T00:36:08.148Z,Live,a840411ee8904150,Vrijhof,,0004a30b001eb24f,fe00e867,nighthawk0003,-103,6.2,SF7BW125,22,52.24343442,6.853162438,0,VR247,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-103
